t1,t2,t3,t4,t5,Y
1,1,0,1,1,-15.514801680449569
0,1,1,0,1,-22.001372882346455
0,0,1,0,0,-2.199798261383032
1,1,1,1,1,-18.90569720468451
0,0,0,1,1,-11.299016661106007
0,0,0,0,1,-17.992085678091403
1,0,1,0,0,-6.680130816894112
0,0,1,0,1,-24.644656222004194
0,1,1,0,0,-2.16998764657956
0,0,1,1,0,14.681846692131664
0,1,1,0,0,-3.887546353725464
0,1,1,0,1,-20.95241955385277
0,1,1,1,1,-3.4768796984359414
0,1,1,1,1,-5.196799426036151
1,1,0,1,0,3.7533854313744524
0,1,0,1,1,-5.072794268877471
0,0,1,0,1,-23.831544380527415
0,0,1,0,0,-0.8320263455507932
1,1,1,0,0,-10.00535303495232
0,0,0,1,1,-11.829011403336773
1,1,0,1,0,4.536109939219721
1,1,1,1,1,-17.86633941991312
0,0,1,1,0,13.80911987854064
0,1,1,1,1,-4.570216442907423
0,1,0,0,0,-4.4817085243212755
0,1,1,1,0,19.974088001980448
1,1,0,0,1,-23.138329136501675
1,1,0,1,1,-16.255111456176977
0,0,1,0,1,-26.354239360524588
0,0,0,1,0,9.149090201888498
0,0,0,1,0,9.30162586700663
1,0,1,0,1,-29.71519250161128
1,1,1,0,1,-32.37028945441566
1,0,1,0,0,-8.685426695508939
0,1,0,0,1,-19.992914284045913
1,0,1,1,1,-25.956573303953554
1,1,1,0,1,-31.58323135876231
0,0,1,1,1,-12.725656885230336
0,0,1,0,1,-23.970684071381495
1,1,0,0,0,-6.61327300286801
0,1,1,1,1,-3.2884943689754422
1,1,1,0,1,-30.709621887797244
0,0,0,0,0,0.22324270607322985
0,1,1,0,0,-2.3890903516135844
1,1,0,0,1,-22.494141496026707
0,0,0,1,1,-12.23816812381861
0,1,1,1,1,-4.776924918431579
1,1,1,0,1,-30.34287535784865
1,0,1,1,1,-24.512230084104694
1,1,0,1,1,-16.747367087444186
0,0,1,0,1,-22.9135021469534
0,1,1,0,0,-2.341272412132324
1,0,1,1,0,1.1321672736300057
1,1,0,1,1,-15.427239338925883
0,0,0,0,0,1.371351368798332
1,0,0,0,0,0.2037519066625667
1,0,1,1,0,1.3568600908683823
0,0,0,0,0,1.0487733903998298
0,1,0,1,1,-4.671406230633233
0,0,0,1,1,-11.958612281517503
1,1,1,0,0,-9.239042491301182
1,0,1,0,0,-7.3195732279256
0,1,1,1,1,-3.35301084109348
1,1,0,0,1,-21.305992407817346
0,0,0,1,1,-11.465442583226782
1,0,0,1,0,5.437026195871902
0,0,1,1,1,-13.475961780873629
0,1,0,0,0,-2.8204064620552405
0,0,0,1,1,-13.272404408281108
1,0,1,1,1,-24.99608555914867
0,0,1,0,0,-3.5018759740476284
1,1,0,0,0,-7.439195742691165
1,0,1,1,1,-26.199356982908668
0,1,0,0,0,-5.5356125877508875
1,0,0,0,0,-0.3305994063274421
0,0,1,1,1,-12.664862422828712
1,0,0,1,1,-20.31787113374934
1,0,0,0,0,0.371814910885679
1,1,1,0,1,-31.588892492971315
0,0,0,1,0,8.983387750783333
1,1,1,1,1,-18.66057619320618
1,0,0,1,1,-19.173508540654694
0,1,0,0,1,-17.801042936751454
0,0,1,1,0,13.76226842941032
1,1,1,1,1,-18.545815910742697
0,0,0,1,1,-10.690956821014566
0,1,0,0,1,-20.1202455402169
1,1,0,1,1,-15.387483014869133
1,1,0,1,1,-14.35924217162777
0,1,1,1,1,-4.121744665691058
1,0,0,0,1,-19.06076045445569
1,1,0,1,0,3.1878603329724866
0,0,0,0,1,-18.568194765676967
1,1,1,0,0,-10.929958338759485
0,1,1,1,0,21.32982302424357
0,0,1,0,0,-2.4417220952511873
1,0,0,1,1,-21.62450405797371
0,0,0,1,0,10.615824588608406
1,1,1,1,0,6.382275025099329
1,1,0,0,1,-23.059324163767318
0,0,1,1,1,-11.917246927075206
0,1,0,0,1,-17.90033962637489
0,0,1,1,0,12.536042718195185
0,1,0,0,1,-17.875033375448943
0,0,0,1,1,-11.043068106220847
1,0,0,0,0,-1.5179314492693223
0,1,1,0,0,-3.8145921564064933
0,1,1,0,0,-2.8111765436463205
0,0,0,1,0,10.22265009116454
0,0,0,1,1,-11.457417833292027
0,0,1,0,1,-23.206866023755797
0,1,0,1,0,11.38281985659395
1,1,1,1,1,-17.067004406156574
1,1,0,1,1,-16.035145781792764
1,0,1,0,0,-7.896228321489618
0,1,1,0,0,-2.354587649013781
0,0,1,0,0,-1.3001315308331942
1,0,0,1,0,2.3267853430083902
0,1,0,1,1,-7.487116163451049
0,1,1,0,1,-23.9590768394663
1,0,1,1,0,2.221398311788777
0,1,1,0,1,-22.61907828054942
1,0,1,1,1,-25.66051023390169
1,0,1,1,1,-27.21719537892958
0,1,0,1,0,11.918295131196773
1,1,0,0,1,-24.038928422112228
0,0,1,1,0,13.97462526540385
0,1,0,1,0,12.437882104134498
1,1,0,1,1,-17.037624081636885
1,1,0,1,0,4.59256858181267
1,1,1,0,0,-8.325996693698206
1,0,1,0,0,-7.477573996929606
0,0,0,1,1,-10.227328563680771
0,0,0,1,1,-12.066636281563907
0,1,0,1,0,12.596762314209224
0,1,1,1,1,-4.192210643783378
0,0,0,0,1,-17.06029180672635
1,1,0,0,0,-7.820302242098118
0,1,1,1,0,18.593491894661888
0,1,0,0,0,-4.468253981582826
0,1,1,1,0,20.845400825909426
0,1,0,0,0,-3.581697641908513
0,1,0,1,0,14.277637868123941
0,0,0,1,1,-11.329905051927431
1,1,0,1,1,-16.3500348314345
1,1,0,1,1,-17.18096210845139
1,0,1,0,1,-30.98155000123941
1,0,1,1,1,-25.876995388569412
1,0,0,1,0,2.2196210825797142
1,0,1,1,0,0.22206869473130642
1,0,0,1,1,-19.13428373094415
0,0,1,0,1,-23.400375611387037
0,1,1,1,1,-2.334801087647618
0,1,0,1,0,13.737521842546567
1,1,1,0,1,-33.36066105418222
1,0,0,0,1,-19.63834046533666
0,0,1,0,1,-22.877515375647967
0,0,1,0,0,-1.3429778664266567
0,1,0,1,0,13.58179781251996
1,0,0,1,0,3.7713119639617814
1,1,1,1,1,-18.152066660460225
0,1,0,0,0,-5.473780885305758
0,0,0,0,0,0.008120705113752225
1,1,1,0,1,-30.063908270179333
1,1,1,0,1,-31.828698767843985
0,0,1,1,0,14.864946272144184
0,1,0,1,1,-6.1823362931533685
0,1,1,0,1,-23.135674311458967
0,1,0,0,0,-2.356622665130984
0,1,1,0,0,-3.5904945845505196
0,0,0,1,0,10.902148513987367
1,0,1,0,0,-9.323518581258462
0,0,1,0,0,-1.436328022835009
0,1,0,0,0,-2.0617866050926814
1,0,1,1,0,1.3523495692433716
0,0,0,1,1,-12.060100683246528
1,1,1,0,1,-29.245952684194968
1,1,1,0,1,-34.10217239862704
0,1,0,1,1,-7.517702382788836
0,1,0,1,0,12.356792691670353
1,1,0,1,0,4.6192187084603455
1,1,0,0,1,-22.060207281054115
0,1,1,1,0,18.88315728332742
0,0,0,1,0,7.221881787430846
0,0,0,1,1,-12.199249618149466
0,1,1,0,1,-20.120795862777342
0,0,0,1,0,8.234986931198094
1,1,1,0,0,-10.673283539512298
0,0,1,0,0,-0.9734178466976802
0,1,0,1,0,14.999024468938448
1,1,0,0,1,-21.694645178936067
0,0,0,1,0,8.703047785113828
0,0,0,1,1,-11.674266565889177
0,1,0,1,1,-6.600569286461755
0,0,0,0,1,-18.34779307245913
0,0,0,0,1,-17.091362082339593
1,0,1,0,1,-30.918446098678604
0,0,1,1,0,14.742871070540367
1,1,0,1,0,4.417655784226744
1,1,0,1,1,-16.453958006131938
1,1,1,1,0,8.059457889155096
1,0,1,0,1,-29.03604660268427
0,1,1,1,1,-3.913578629004754
0,0,0,0,1,-16.1585915794512
0,1,1,1,1,-5.78475656366371
0,1,0,0,1,-17.429673632402206
1,0,0,0,1,-18.584708764322716
1,1,1,0,0,-9.289794970974869
0,0,1,1,1,-12.688887479279009
1,1,0,1,0,5.511230336316188
1,0,0,0,1,-19.910986098021574
1,0,0,1,0,2.047196056608852
1,0,0,0,1,-18.245431245515253
0,1,1,1,0,20.6827813338068
1,0,1,1,1,-26.12565112430605
1,0,1,0,0,-7.5500439696144
1,0,0,0,1,-20.471000015299367
1,1,0,1,0,5.664065124421537
0,1,0,1,0,11.562050383708058
0,1,0,1,1,-6.622908727087622
1,0,1,1,0,1.60611051279849
1,0,0,0,0,-0.23493402755337767
1,1,0,0,0,-7.324303591132975
0,0,0,1,1,-11.875281044831322
1,1,1,0,1,-31.263402935513295
0,0,1,1,1,-12.144529637780241
1,1,0,0,0,-4.522657011532319
1,1,0,1,0,4.242586497046876
0,0,1,0,0,-1.5570527700476877
0,1,1,0,1,-25.363072912606732
0,1,1,1,1,-4.254081663953316
1,0,0,0,1,-20.11040106800035
0,0,1,1,1,-13.82881696235218
1,0,0,1,0,4.126631976218523
1,1,0,0,1,-22.71384471659891
0,1,1,1,0,20.213046812172312
1,0,1,0,0,-8.675028467894675
1,0,1,1,1,-26.383765027846145
0,1,0,0,1,-19.07919782041647
0,1,1,0,1,-21.71278555803719
1,1,0,0,0,-5.176790395386713
0,1,0,1,1,-5.582463413708858
1,0,1,1,1,-23.965527125299786
1,1,1,0,0,-11.027360767969693
1,0,0,1,1,-20.34082835346251
1,0,0,1,1,-20.792733541358846
0,0,0,0,1,-17.80686107356575
0,1,1,1,1,-3.599217829408934
1,1,1,1,1,-17.12265952523862
0,1,0,0,1,-18.78977782221195
1,1,0,0,1,-23.812561613338513
0,0,0,1,0,9.097344425468908
0,1,1,1,0,20.10405577585661
0,0,0,0,0,-0.6362354029472905
0,1,1,1,0,20.726102114473555
0,0,0,1,1,-12.034704485367092
1,1,1,0,0,-12.88256267145304
1,0,0,1,1,-19.97778203171142
1,0,0,0,1,-18.1929057461887
1,1,1,0,0,-9.577360929112505
1,1,0,0,1,-22.046003098294197
1,0,1,0,0,-7.6048312561639815
0,1,1,0,0,-3.594747981285591
1,0,1,1,1,-26.32158439455013
0,1,1,1,1,-5.435103662693326
1,0,0,0,1,-16.600824108348213
0,1,0,0,0,-3.956794144256381
0,0,1,1,1,-12.308766481759383
1,1,0,0,0,-7.029240311647251
1,1,1,0,0,-8.864388429347846
0,1,0,0,0,-5.291444606460393
1,0,0,0,0,-0.8377390054443735
0,0,1,1,0,13.983655157701673
1,0,1,0,1,-30.035449506855034
1,1,1,1,1,-18.500180729760125
1,1,0,1,0,4.937856070428078
0,1,1,1,1,-1.8942579886023556
0,0,1,0,1,-22.36184965142598
1,1,1,1,1,-18.974145659417594
0,1,1,0,1,-22.632039750675045
0,0,0,1,1,-12.7618172926208
0,0,0,0,0,-0.7782230910487274
0,1,0,1,0,12.727894038358912
1,0,0,1,0,2.7544439004775714
0,1,0,0,0,-5.885423836951471
1,1,0,0,0,-3.4270627700576113
1,1,0,0,0,-4.707062835331046
1,1,1,0,0,-9.630691424599457
0,1,0,1,0,11.764157586028757
1,1,1,0,0,-9.587365055602383
0,0,0,0,1,-15.940512631937215
1,1,1,0,1,-29.838224542682863
0,1,1,1,0,21.023858235876954
1,1,0,0,0,-6.850667989823693
0,1,0,1,1,-5.63512792371136
1,0,1,0,0,-5.506508730168072
0,0,1,1,1,-12.27572365891907
0,1,1,0,1,-23.945242864523063
0,0,0,1,0,8.473483385910582
1,1,1,0,1,-32.47846973000891
1,1,1,0,0,-10.589013432129498
0,0,1,1,0,13.370404333481675
1,1,0,1,0,3.973732441338453
0,0,1,0,0,-2.5324746108823293
1,1,1,1,1,-17.33211968279444
1,1,1,0,1,-31.0244038927364
0,0,1,1,1,-12.064940231071164
1,0,0,0,0,-0.14551587561176632
1,1,0,1,0,3.7807600636831737
1,0,0,0,0,-0.11226364495346536
1,1,1,0,0,-10.36238544139394
1,0,0,1,1,-21.17406082448303
0,0,0,1,1,-11.52404924845122
1,0,0,0,1,-18.26345290596843
0,0,1,0,1,-25.08681830100323
0,1,0,0,0,-2.635707954226839
0,1,1,1,0,20.91887839353898
1,1,0,1,1,-17.75186461186041
1,0,0,0,1,-18.641359733032985
1,1,1,0,0,-8.661598128260326
1,0,0,1,0,2.9814377354517165
1,1,0,1,0,3.54720336800161
1,0,1,0,1,-30.67279956175447
1,1,1,1,0,6.675335905811277
1,1,0,0,0,-7.34355371458735
0,0,0,1,0,10.282632010510149
1,1,0,1,1,-16.574904967782384
1,1,0,0,1,-23.976618235151832
1,1,0,0,1,-22.02854329843283
1,0,0,0,1,-19.689669888154853
1,1,0,0,0,-7.412392760958152
0,0,0,0,0,0.22411057634544818
1,1,0,0,0,-7.249984293312103
0,1,0,1,0,12.552885402300815
1,1,0,0,0,-5.979108894993652
1,0,0,0,0,1.8431166444896236
1,0,0,1,1,-20.5082993973983
1,0,1,0,1,-30.043169070019133
0,1,1,1,0,20.334758485916474
1,1,1,0,0,-9.970623871630647
1,1,1,1,0,7.037647996186154
1,1,0,1,0,4.474595129981807
0,1,0,0,1,-18.05633035384496
0,1,1,0,0,-3.3757782443161646
0,1,0,0,1,-18.62509804295993
0,0,0,1,1,-12.099191016200797
0,1,1,1,1,-2.8740963974634894
1,1,1,1,1,-17.858089228176162
0,0,0,1,0,9.425294362927252
0,0,0,1,1,-12.691648035230333
1,1,0,1,1,-15.568524471654081
1,1,0,1,1,-18.084258819714933
0,0,0,0,0,0.13276735442006324
1,0,0,0,0,-0.8743780145702007
0,0,1,1,1,-10.80675754867506
0,0,1,0,1,-23.322924636193775
0,0,1,1,0,12.795413389765367
0,1,1,0,1,-23.35681363193205
0,1,1,1,1,-4.72787043596407
0,0,0,1,1,-12.17855311387685
0,0,0,0,1,-17.86535523855464
0,0,1,0,0,-3.5463612116540615
1,0,0,1,0,3.7375044658510745
0,0,1,0,1,-24.31346437750804
0,1,0,0,0,-5.639801249091055
0,1,0,1,0,13.167224261595116
0,0,1,1,1,-12.37795434649775
0,0,1,1,1,-11.714107471265574
0,1,1,1,1,-2.106273704946128
1,1,1,0,0,-10.107593607889386
1,1,1,1,1,-19.2143111361988
0,0,1,1,0,12.19523614629984
1,0,1,0,1,-31.116248040679487
1,1,0,1,0,5.174315742194016
1,1,0,1,0,2.646653570339504
0,0,0,0,1,-17.604616424308112
1,1,0,0,0,-6.4580576613574125
0,0,0,0,0,0.49911870761069826
0,1,1,1,0,21.248180352575744
1,0,1,0,1,-31.463436170868373
0,0,1,1,1,-14.050995498200802
0,0,1,1,0,13.622515707443428
1,1,1,0,1,-32.238455057323264
1,0,0,1,0,2.7054712565670758
1,0,1,0,1,-29.705224001145407
1,1,1,1,0,7.862532473124472
0,1,0,0,0,-3.2261001698720753
1,1,0,1,1,-16.25746709798107
0,0,0,0,1,-18.8097419730938
0,1,0,0,1,-18.882016857580755
1,1,1,1,0,6.401171691917003
0,1,0,1,0,12.345821333196653
1,0,0,1,1,-21.625275509195607
1,0,1,1,0,2.3652856677771785
0,1,1,0,1,-22.132541913399653
0,0,1,1,1,-11.252813895081392
1,0,0,1,0,4.423409629486315
1,1,1,1,1,-18.499019842374455
1,0,1,1,1,-24.507393488972742
1,0,0,0,0,-1.2060479236768162
0,0,1,1,1,-10.997827168777222
1,0,1,0,0,-7.427042091663701
0,1,1,0,1,-23.77874634747046
1,0,0,1,1,-19.254083256734354
0,1,0,1,0,12.941537087235707
1,1,0,0,1,-23.640126732922756
1,1,0,0,1,-23.57481585764072
1,0,1,1,0,3.7167659484908557
1,0,0,0,1,-17.936471625439854
1,1,1,1,0,5.7602502587777025
1,0,1,1,1,-25.741645153870493
0,0,0,1,1,-12.100941852143155
0,0,0,1,0,8.992601160423947
1,1,1,1,1,-18.03039737583058
0,0,0,1,0,8.478045395165761
1,1,1,1,0,6.969278125687251
0,1,1,0,1,-21.616015397719845
0,0,0,1,1,-11.72058258942523
1,1,1,0,0,-9.340989758404396
1,0,1,1,0,1.64567154328613
0,1,0,0,0,-4.272136211494565
1,1,0,0,0,-6.349551643877112
0,0,1,1,1,-11.938983295937655
1,0,0,0,0,-1.1252252246558112
1,1,1,1,1,-17.71209007146137
1,1,0,1,1,-15.347203793422777
0,0,1,1,1,-12.097848014244402
1,1,1,0,1,-32.58364654261561
1,1,1,0,0,-9.676994586800626
1,0,1,0,0,-6.10426625691786
1,1,1,0,1,-32.79820594097328
1,1,0,1,0,5.377976453596531
0,1,0,0,1,-18.788071905395764
0,1,0,0,1,-18.00046563065157
0,0,1,1,0,12.096246569248919
1,0,1,1,1,-25.996420825970446
1,0,1,0,1,-30.639354292906084
0,0,1,0,0,-0.6102543414886397
1,0,1,0,1,-29.528838342418943
1,1,1,0,1,-31.114584738894468
0,0,1,0,1,-23.24381855619691
1,1,0,1,1,-17.279085277190774
1,1,1,0,0,-10.033752170916886
0,0,1,0,1,-24.914870134136955
0,1,1,1,1,-2.5328238008881963
1,1,0,1,0,4.667162320017346
0,1,0,0,0,-4.787043746376918
1,1,0,0,0,-5.607606658363647
1,1,1,1,1,-19.655748743267544
1,0,1,1,0,0.6132487772286093
1,1,0,0,1,-21.630417147217386
1,1,0,1,0,3.3145321766902276
1,1,0,1,1,-16.02124229206328
0,1,0,0,1,-19.457453554052176
1,0,1,0,1,-31.46044448707126
0,0,0,1,0,7.451060867759429
1,1,1,0,1,-31.026698848760713
1,0,0,1,0,4.406117185219675
0,0,1,1,0,14.58176344908704
0,1,1,0,1,-22.113714595566716
1,0,1,0,0,-8.221310323231863
0,1,0,0,1,-19.222039957202604
1,0,0,0,0,-1.380488362686723
1,1,0,0,1,-23.98181952974803
0,1,1,1,1,-4.215400986063101
0,0,1,0,1,-23.958979623818497
1,0,1,1,1,-24.256023421277636
0,0,0,0,0,-0.7023118042485199
1,0,0,0,1,-18.559413157875664
1,0,0,0,1,-19.339041510853978
1,1,0,0,0,-7.440966771434101
0,1,1,0,1,-22.390380365724546
0,1,0,0,0,-3.7483955478543463
0,0,0,0,0,-0.682950189787998
1,1,1,0,0,-9.915696250303318
0,0,1,1,1,-11.334076212070299
0,1,0,0,0,-4.206779906471329
1,0,0,1,1,-20.868691473038044
1,0,1,0,1,-30.030764834019816
1,1,1,1,0,7.375465841741695
1,1,1,1,0,8.299729376462954
1,1,1,0,0,-11.418009121146513
1,1,0,0,0,-7.075449334051356
0,1,1,1,1,-2.2318799056462857
0,0,1,1,1,-12.108425250014648
1,1,0,1,1,-17.29110458182444
0,1,0,0,0,-4.426364737457739
1,1,1,0,1,-31.28535703193552
0,1,0,1,0,12.801595455135512
0,0,1,1,1,-13.964700463166025
0,1,0,1,0,11.935200986508375
1,0,0,1,1,-18.346448859422544
0,0,1,1,0,12.953899062765304
1,0,0,0,0,1.3525144132853801
1,1,0,1,0,5.917448934236772
1,0,0,0,0,0.03308963571149093
1,0,0,1,0,3.3617965267845156
0,0,1,1,1,-13.54783806642269
0,1,1,1,0,21.070174092753522
0,0,1,0,1,-21.37221671600552
0,0,1,0,0,-4.121421718974847
0,1,0,0,0,-3.146358430610077
1,1,0,1,1,-15.923433547946077
0,1,0,1,0,12.130416371560356
0,0,1,1,1,-10.966463332302142
0,1,1,1,0,20.95405915479045
0,0,0,0,0,1.0565310179849121
1,1,1,1,0,8.491995620252116
0,1,1,0,0,-4.448866479041906
1,1,0,1,1,-15.12477533900215
1,0,1,1,0,2.004631740165026
0,0,1,0,0,-2.2285799122517247
1,0,0,1,1,-19.692682324142023
1,1,0,1,1,-15.885741445227051
1,0,0,1,0,2.5166513123900844
0,0,1,1,0,13.16566767477351
1,1,0,1,1,-17.198385382721096
0,0,0,0,1,-17.55813817778292
0,0,0,0,0,-0.6961458828559057
1,0,1,1,0,2.4885917222947604
0,1,1,0,0,-2.6438960064733457
1,1,1,1,0,6.444813641675984
1,1,1,1,1,-17.829192964339914
1,0,1,0,0,-6.60493258680468
1,1,1,0,1,-31.72124010594896
1,1,1,1,1,-18.84230267269236
1,0,1,1,1,-24.3635016749352
1,1,1,0,0,-11.393802449561345
1,1,0,1,1,-16.784912308123523
0,0,0,0,0,-0.06726811583980828
0,0,1,0,1,-25.207787824543605
1,1,1,1,0,6.03976150251383
1,1,1,1,0,7.093556899752953
0,1,1,1,1,-3.570210408011417
0,1,0,1,1,-6.309090536961632
0,1,1,1,0,19.31435145197668
1,0,0,1,1,-18.54380691406915
0,0,1,0,0,0.2042438635506305
1,0,1,0,1,-30.328546591414096
1,0,1,0,0,-8.597151876482714
0,1,1,1,1,-3.104691191408447
1,1,1,1,0,9.04039101446332
0,1,1,0,0,-3.378198053215452
1,1,1,1,0,6.81810094928696
1,1,0,0,1,-23.58806844092877
1,1,0,1,1,-15.58024089825443
0,0,0,1,0,9.70671263082005
0,1,0,1,0,11.296319379338275
0,1,1,1,1,-3.900038254296885
1,1,1,0,0,-11.624669914284448
0,0,0,1,1,-13.585539720878076
0,0,0,0,1,-16.860680469181418
0,0,0,0,1,-16.643397809272635
0,1,1,0,1,-22.44788151821142
0,0,1,1,1,-13.027344623119006
1,1,0,1,1,-16.56769578285929
1,1,0,0,1,-21.865981367816822
1,0,0,1,0,2.551410552902626
0,0,0,1,0,11.371213959281395
0,1,1,0,1,-20.739076541180957
1,0,1,0,0,-9.173409149087325
1,1,0,0,0,-4.523318569516768
1,1,0,0,0,-8.11699488748591
1,1,1,0,0,-7.184992990294014
1,1,0,1,1,-16.635395810290706
0,0,1,0,1,-23.323918566134203
0,1,1,1,0,20.629080892623694
1,0,1,1,1,-24.450874694930842
0,1,1,1,1,-3.789769635000547
1,0,1,1,0,0.963496412425435
1,0,0,1,0,3.268678861879501
1,0,0,0,0,-1.3503122053461931
0,0,0,0,0,-0.4320693307368648
1,0,1,1,1,-26.32463043989123
0,1,0,0,0,-3.295538100453415
1,1,1,1,0,6.773235371140001
1,1,0,1,1,-16.650593422155303
1,0,0,0,0,-1.5206090067889237
0,0,1,0,1,-25.482030640434747
0,1,1,1,1,-4.2220875331887
1,1,0,0,0,-4.262913424575252
1,1,0,0,1,-21.7729237526983
0,0,1,0,1,-24.181402709841162
1,0,1,1,0,1.304373546784225
1,0,0,0,1,-19.58044429269739
1,0,0,1,0,3.0202418515425866
1,1,0,1,1,-16.755618636636882
1,0,1,1,1,-25.620660122273424
1,1,0,0,1,-23.308280641144904
0,1,0,0,1,-18.921075260336377
0,1,1,0,0,-3.1887517619966865
0,1,0,0,0,-3.397597923819507
0,0,1,0,1,-23.665338511904505
0,1,0,1,0,13.175650021664799
0,1,1,0,1,-22.91085767555154
1,0,1,1,1,-25.16597023195924
0,0,0,0,0,0.5763572066228873
1,0,0,0,1,-18.192237506680208
0,1,0,0,1,-18.803093408212547
1,0,0,0,0,-0.20379942351826952
0,1,1,0,1,-22.961162683076395
0,0,0,0,1,-18.722855857423486
1,1,0,0,0,-5.947652609827905
1,0,0,1,1,-20.099248518457486
1,0,1,1,1,-25.52913445707315
0,0,1,0,0,-1.4546726865183688
1,1,1,1,1,-19.414342917040486
1,0,0,1,1,-20.334363378239985
0,0,0,1,1,-10.240889501578053
0,0,0,1,1,-11.04235002490986
1,1,0,0,0,-6.191706154458903
0,0,1,0,0,-2.08079977068382
1,1,0,0,1,-22.668516915823712
0,0,0,0,1,-19.034197339019215
1,0,0,0,1,-18.882667097824704
0,0,1,1,0,16.54903308045432
0,0,0,1,0,9.38863512883441
1,0,1,0,0,-7.2601998472705525
0,1,0,1,0,11.282658641925089
1,1,1,0,1,-32.15423957417741
0,1,0,0,0,-3.0840058785369564
1,1,0,0,1,-22.594085009203216
1,0,0,1,1,-18.991891254655357
0,1,1,0,0,-2.7365871788026213
0,0,1,1,0,13.86910541920611
0,0,0,0,1,-17.415719008274536
1,0,0,0,0,-1.107989404688206
0,1,0,1,0,13.78060086145197
1,0,0,1,1,-20.432144027574715
0,0,1,1,0,13.00062064749107
0,1,0,0,0,-3.0022053775667654
0,0,1,1,0,12.445923985977256
1,0,0,1,0,3.770347666220868
1,1,0,0,1,-20.43094111355026
1,0,1,0,1,-29.718571995037543
0,0,1,1,0,12.183333554457478
0,1,1,1,0,20.327377173785408
0,0,1,0,0,-1.9416824465674254
0,0,0,1,0,7.752880506602731
1,0,0,0,0,0.29728099817413345
1,1,1,1,1,-19.111559368511497
1,0,1,1,1,-25.20298549214407
1,1,0,1,1,-17.5187366346199
0,0,0,0,1,-17.014656256428648
0,1,0,0,1,-17.652761811854273
1,0,0,0,0,-1.661441853314798
1,1,0,1,0,3.563587505031405
1,0,1,1,0,2.7424550501297054
0,1,1,0,0,-3.085361851721289
1,0,0,0,0,-2.571256452890229
0,0,0,1,1,-11.97374955554399
1,0,1,1,0,1.504595466905393
0,0,1,1,1,-12.07906080200092
1,1,0,0,1,-23.212002535791314
1,1,0,1,0,3.793693722809542
0,0,0,0,1,-15.720120983721317
1,0,1,1,1,-25.113922853464103
0,0,0,1,0,8.673257371456245
0,0,0,0,0,0.8909441112912463
1,1,1,1,1,-17.151852033309165
1,1,0,1,0,3.0262205300092386
0,1,0,0,1,-19.55079029148089
0,0,1,1,1,-12.620904077121383
0,0,0,1,0,7.406848687205186
1,0,1,1,0,1.4626950103280478
0,1,1,0,1,-22.85171521152231
0,0,1,0,0,-0.757509447867891
1,0,1,0,1,-31.285869277846807
1,1,1,0,1,-29.47716090038699
0,0,1,0,0,-2.2351016318392847
0,1,0,1,1,-6.13665248569099
0,1,1,1,1,-2.5820647819915683
0,1,1,1,1,-5.292035267080722
0,0,1,1,1,-10.942652661344152
1,0,0,1,1,-21.451322278196997
1,1,0,0,0,-6.740601188765462
1,1,1,1,0,7.866747481618054
0,1,1,0,1,-21.876106863900677
1,1,1,1,0,7.856570853071431
0,0,1,1,0,15.256929092411346
0,1,1,1,1,-4.319121064929966
1,0,1,1,1,-25.830745642360267
0,1,1,0,1,-22.582816138088802
1,1,0,1,1,-17.30558444831729
0,1,1,1,1,-4.862254830220763
0,1,1,0,1,-22.69928902665052
1,0,1,1,1,-26.2393217413886
1,1,1,0,0,-10.679424419866315
0,0,1,0,0,-2.177247453410407
1,0,0,0,1,-19.896700018582884
0,0,0,1,1,-11.185810716142337
1,0,0,1,1,-21.608251723507514
1,0,0,1,0,2.246842347273116
1,0,1,1,0,1.6448603328812192
1,0,1,1,1,-22.874140049086744
1,0,0,1,1,-20.486407359550878
1,0,0,0,0,-0.5450311460880286
1,1,1,1,0,7.439742883464299
1,0,0,1,0,1.7414418971881123
1,0,1,1,1,-25.18205604391718
0,1,1,0,0,-3.490904962741287
0,1,0,1,1,-7.114067339366144
0,0,1,1,0,12.132787662331522
0,0,0,1,1,-14.47275296576614
1,1,1,1,0,8.064100886243821
0,0,0,1,0,9.738031571636974
0,0,0,0,0,-0.16227555080967376
1,0,1,0,0,-7.930277243525228
0,1,0,0,1,-17.552617459105694
0,1,1,0,1,-21.95062047851852
1,0,0,1,1,-20.646422091795777
1,1,1,1,0,5.800594054982583
0,0,0,0,0,0.19630101148496215
1,0,0,1,0,3.2285826851117325
1,0,1,1,1,-25.515992976397115
1,0,0,0,1,-19.667582857109306
0,1,0,1,0,14.813522577538233
1,1,0,1,0,4.190261569559584
1,0,0,0,1,-19.83899421436382
0,0,0,0,0,-1.2535998504528127
1,0,0,0,0,0.1021855405595028
0,0,0,1,0,8.827418257610859
1,1,0,1,1,-15.826730126661982
1,1,1,1,0,8.655459626965614
0,1,0,0,0,-3.399504634518534
1,0,1,1,1,-25.3639545355836
0,0,0,1,0,9.367144481330113
0,0,0,0,1,-17.45794330004842
0,1,1,1,1,-4.1654412441685364
0,0,0,0,1,-18.32882199357364
0,0,1,1,0,13.540631284914957
0,0,0,0,1,-16.565456408909807
1,1,1,1,0,6.981029647411221
1,0,0,1,0,2.064745763533168
1,1,0,0,1,-22.032598505207464
1,1,0,0,0,-5.866253307443296
0,1,1,0,0,-1.8812128144866633
1,1,1,0,1,-31.31491702740734
1,1,1,1,0,8.022075852350799
1,1,0,0,1,-22.32662722249199
